from,to,cost
603993,600176,0.429524066509526
603993,600183,0.3705357349238514
603993,600188,0.5545557083934582
603993,600196,0.45707363535009304
603993,600219,0.2850743420686124
603993,600233,0.47137564250217256
603993,600276,0.48457843359366226
603993,600309,0.3465822696989961
603993,600332,0.5718708318086525
603993,600346,0.5148179887506394
603993,600362,0.16555557961357414
603993,600415,0.3609760388907163
603993,600426,0.5645080247404864
603993,600436,0.6059288814236953
603993,600438,0.42666093476870615
603993,600460,0.41544607262432054
603993,600482,0.45534402700603793
603993,600489,0.5130538197586578
603993,600519,0.6345978664499259
603993,600547,0.6103888126054183
603993,600570,0.3237024068751706
603993,600584,0.3445072089406921
603993,600588,0.44429061934120584
603993,600660,0.4011841022430076
603993,600690,0.40563572837606143
603993,600741,0.5063881198100155
603993,600745,0.39500842578596784
603993,600795,0.611146665242843
603993,600845,0.4989685582517742
603993,600875,0.4607648553711018
603993,600886,0.6735221041727381
603993,600905,0.6696301450858224
603993,600918,0.43768323939860965
603993,600919,0.6704349378061623
603993,600926,0.634420322909481
603993,600938,0.3759184977315496
603993,600958,0.4807368933790598
603993,600989,0.43061382258099823
603993,600999,0.4212639362849995
603993,601009,0.6546526434746126
603993,601012,0.38933988107875883
603993,601058,0.3741523784151757
603993,601059,0.3916468898435771
603993,601066,0.524351060342811
603993,601100,0.3431095063090299
603993,601111,0.6768290276424567
603993,601117,0.5772707142340049
603993,601127,0.5829327529242565
603993,601136,0.47735301556875165
603993,601138,0.3023022649054211
603993,601166,0.6311074045208659
603993,601169,0.6970422777853542
603993,601186,0.6023749494838089
603993,601211,0.4536053659209113
603993,601225,0.6109647613850836
603993,601236,0.5792119832339915
603993,601238,0.3609874226317008
603993,601318,0.46163881300862697
603993,601319,0.5626651504468811
603993,601328,0.6699413688481268
603993,601336,0.42646869210127025
603993,601360,0.4297943598249724
603993,601377,0.4389279624413315
603993,601390,0.6088309108695055
603993,601600,0.2018899984690562
603993,601601,0.474103041274169
603993,601607,0.5660687973321656
603993,601618,0.5984148175345243
603993,601628,0.5398419911339276
603993,601633,0.31283029360628745
603993,601668,0.6763689818110419
603993,601669,0.5582234275524356
603993,601688,0.3517041168301329
603993,601689,0.31831926335258964
603993,601698,0.6247068086855062
603993,601699,0.511910426425563
603993,601788,0.42712551683567934
603993,601799,0.47165400922186673
603993,601808,0.37160199841088126
603993,601818,0.6619400854401076
603993,601857,0.4168691562170004
603993,601865,0.29126197231572304
603993,601868,0.6884230257879838
603993,601872,0.41251991048436787
603993,601877,0.2892887324320226
603993,601878,0.3597714632801646
603993,601881,0.4012313593332122
603993,601888,0.6365822758793267
603993,601898,0.5834511295377627
603993,601899,0.2787012964959473
603993,601901,0.3703934058223646
603993,601919,0.4663435906746012
603993,601985,0.602514549125932
603993,601989,0.6902827423542153
603993,601995,0.4180100958293741
603993,601998,0.6474262034229621
603993,603019,0.5165539740409615
603993,603195,0.6322741189154237
603993,603259,0.33029834650167467
603993,603288,0.6858004536973064
603993,603296,0.42626269643737813
603993,603501,0.4802525647041124
603993,603659,0.40195893905272095
603993,603799,0.256264770008381
603993,603806,0.38702094050961955
603993,603986,0.4820376965108202
603993,605117,0.3487970092093856
603993,617,0.5357930398101058
603993,625,0.29156694349847023
603993,63,0.31588872078596875
603993,630,0.24124902888789979
603993,651,0.6661102570379573
603993,688008,0.45289025646057324
603993,688041,0.6505671233589261
603993,688082,0.606982680759564
603993,688126,0.6711100641041703
603993,688169,0.3669356673584233
603993,688187,0.5741234394735522
603993,688223,0.44721796579499584
603993,688303,0.6752138540070196
603993,688396,0.6701760986608676
603993,688472,0.4491746478291927
603993,688506,0.6233754520460192
603993,688599,0.4122007593170077
603993,708,0.4404838613262617
603993,725,0.27842427279059645
603993,776,0.48073017971533694
603993,786,0.6877859742692505
603993,792,0.46506184775656323
603993,800,0.5009716959494792
603993,807,0.20691593371986183
603993,858,0.6172901755010236
603993,938,0.3698045753193202
603993,963,0.6553394286784125
603993,975,0.6862970200885982
603993,977,0.30626407019421475
603993,983,0.5545389327634833
605117,1,0.5015683616637989
605117,100,0.3154448516899173
605117,157,0.49782814365782413
605117,166,0.4580413274796524
605117,2,0.622291197521583
605117,2001,0.4775787963593233
605117,2027,0.5231424419979085
605117,2028,0.5491242293686969
605117,2050,0.3620441606291698
605117,2074,0.46601523137880063
605117,2129,0.3655160637994813
605117,2142,0.4589284276727392
605117,2180,0.5019613043270603
605117,2230,0.34057131177506084
605117,2236,0.30961137596644206
605117,2241,0.3568882762836447
605117,2252,0.6631796473971132
605117,2271,0.5534155833583774
605117,2352,0.5197007712458246
605117,2415,0.4570625587446754
605117,2422,0.6905343331522937
605117,2459,0.3704480813020392
605117,2460,0.3109872143293324
605117,2463,0.4590861146272517
605117,2466,0.4165842996004343
605117,2475,0.4012901299398456
605117,2493,0.4386806447947261
605117,2555,0.4633477075164152
605117,2594,0.41393898718274613
605117,2601,0.4404700863495562
605117,2648,0.525207650946815
605117,2709,0.3221608802817493
605117,2736,0.4607677091296626
605117,2812,0.37879474349297393
605117,2916,0.3917603166525814
605117,2920,0.35727341530776313
605117,2938,0.3833072636935497
605117,300014,0.43020113559769246
605117,300015,0.576092021533933
605117,300033,0.5350630657203215
605117,300059,0.487775533004126
605117,300122,0.520334518619421
605117,300124,0.5613822724790906
605117,300274,0.3045276217069902
605117,300308,0.3372287670049998
605117,300316,0.4268572456618219
605117,300347,0.4704396975299714
605117,300394,0.33475502799667956
605117,300408,0.5902843164597653
605117,300418,0.3767608217182643
605117,300433,0.2651436664328586
605117,300442,0.6055042503536583
605117,300450,0.3474862919082864
605117,300502,0.3800798012733676
605117,300628,0.3448624790897701
605117,300750,0.3850219524213625
605117,300759,0.4137217713227238
605117,300760,0.6244501796682538
605117,300782,0.5882051690545882
605117,300832,0.6819959649265239
605117,300896,0.5382637283928957
605117,300979,0.583577432869982
605117,301,0.5852909804212334
605117,333,0.5008139377112145
605117,338,0.4146620777511406
605117,408,0.42324975857606895
605117,425,0.5288886059315612
605117,600000,0.6691764811151111
605117,600009,0.5853729387219935
605117,600010,0.6652064357598461
605117,600016,0.6931318358229318
605117,600018,0.6967515760392404
605117,600019,0.6553994610772244
605117,600026,0.4000308104338157
605117,600028,0.5824112116693577
605117,600029,0.6315706009524693
605117,600030,0.46086667449241236
605117,600031,0.5260677737903725
605117,600036,0.5504109550305059
605117,600048,0.6796270913566316
605117,600050,0.5165490330662886
605117,600061,0.43817417959096383
605117,600085,0.5886185673560347
605117,600089,0.38486722463482925
605117,600104,0.5360692056061587
605117,600115,0.6591645175973556
605117,600150,0.4838459116670356
605117,600160,0.47429877626405426
605117,600161,0.6927356163750225
605117,600176,0.407269845430719
605117,600183,0.40449272857776963
605117,600188,0.5919759845361453
605117,600196,0.44778247674522464
605117,600219,0.4389219685285718
605117,600233,0.5507752442694523
605117,600276,0.6020548281715546
605117,600309,0.3805662072033851
605117,600332,0.5778522302054375
605117,600346,0.577244765577112
605117,600362,0.34486519038724106
605117,600372,0.6103542739011338
605117,600415,0.4793996351836929
605117,600426,0.5799474037720875
605117,600438,0.41295426607951213
605117,600460,0.4424890340035026
605117,600482,0.4121544958136778
605117,600515,0.6633108530463512
605117,600519,0.6572174048203656
605117,600570,0.3371063167896351
605117,600584,0.3219637138811472
605117,600588,0.4583177504070811
605117,600660,0.4604867388070871
605117,600690,0.37910149191714126
605117,600741,0.5412386044766334
605117,600745,0.44438237317980367
605117,600795,0.6868406711172671
605117,600845,0.49334408234801885
605117,600875,0.5132219226297434
605117,600918,0.4254794556978351
605117,600919,0.6709945747780403
605117,600926,0.5998488857793413
605117,600938,0.4762989110755316
605117,600958,0.4540372579200752
605117,600989,0.5458613871070561
605117,600999,0.4670914465060019
605117,601009,0.652835779965576
605117,601012,0.29702633385531574
605117,601058,0.3385710242327531
605117,601059,0.3982574667428622
605117,601066,0.5348718835670667
605117,601100,0.39077202699178126
605117,601111,0.6421335824673162
605117,601117,0.6300209895294921
605117,601127,0.5872795625515252
605117,601136,0.44673594941809147
605117,601138,0.3637930216953351
605117,601166,0.642620393494615
605117,601169,0.6997787746855555
605117,601186,0.576356106804753
605117,601211,0.46359318908470504
605117,601225,0.6980881800554348
605117,601236,0.5751545535883891
605117,601238,0.3954207468724287
605117,601318,0.4663734331843945
605117,601319,0.5741099228240738
605117,601336,0.43313547306725564
605117,601360,0.4072836704382058
605117,601377,0.4428570820914365
605117,601390,0.5923121974091088
605117,601600,0.36465513968353835
605117,601601,0.45170596120027373
605117,601607,0.6138489818287511
605117,601618,0.5740003828300346
605117,601628,0.5655704788582858
605117,601633,0.37496161329642763
605117,601668,0.6360679661853534
605117,601669,0.5564786581240804
605117,601688,0.38198080631224574
605117,601689,0.3300480142482991
605117,601698,0.5266929574742273
605117,601699,0.5307849535628493
605117,601788,0.39086402693187927
605117,601799,0.4876879141552616
605117,601808,0.42900415617844023
605117,601818,0.6460085345685707
605117,601857,0.5010959259236453
605117,601865,0.3163786214100397
605117,601868,0.6738165311818574
605117,601872,0.40936570431377584
605117,601877,0.33095322565379914
605117,601878,0.3663969359092103
605117,601881,0.395005567013226
605117,601888,0.6555768543008349
605117,601898,0.6405307308089309
605117,601899,0.49337642920943303
605117,601901,0.40973185274387725
605117,601916,0.6937953175044627
605117,601919,0.4349870924499223
605117,601985,0.6997162996196428
605117,601989,0.5745585293562834
605117,601995,0.4060531361515314
605117,603019,0.4656233527477809
605117,603259,0.4092286339300548
605117,603288,0.6809370363310758
605117,603296,0.41197998108944955
605117,603392,0.6296843342334582
605117,603501,0.42111702439963283
605117,603659,0.4021447627988426
605117,603799,0.35866357144566097
605117,603806,0.33013397401737066
605117,603986,0.4602567129128339
605117,603993,0.3487970092093856
605117,617,0.6238002636076219
605117,625,0.33499460631392963
605117,63,0.32639639171852886
605117,630,0.34767041909858476
605117,661,0.6735299510504851
605117,688008,0.4304942074150385
605117,688009,0.6659487170062424
605117,688012,0.6952861187648021
605117,688082,0.5787706689910048
605117,688126,0.584950792739034
605117,688169,0.3267964833937127
605117,688187,0.5474732455357476
605117,688223,0.3839870866435131
605117,688303,0.6408480605727149
605117,688396,0.545615130247639
605117,688472,0.427492770296343
605117,688506,0.6669435420039862
605117,688599,0.3585263090068991
605117,708,0.4985228136037616
605117,725,0.32572752064563926
605117,768,0.6776247755740004
605117,776,0.5091831174930093
605117,792,0.4801684263145245
605117,800,0.4499610222909296
605117,807,0.3563173186768125
605117,858,0.6858436322739909
605117,938,0.40995846706297956
605117,977,0.38139944122606306
605117,983,0.5921009869218421
605499,2311,0.6924091549123276
605499,538,0.6690155550424814
605499,600085,0.6497849468521286
605499,600276,0.6582564919701115
605499,600332,0.6712900665573025
605499,600436,0.6368585022869679
605499,600674,0.6867625838938438
605499,600887,0.636139603700298
605499,603288,0.6852705782831803
605499,603369,0.6650824458730573
617,1,0.637133890986241
617,100,0.5976537373904374
617,157,0.5588762035786894
617,166,0.5533578213955415
617,2001,0.6744966158271202
617,2027,0.6859036376186569
617,2028,0.6705398376495949
617,2050,0.6741536471339022
617,2129,0.6701076961896604
617,2142,0.5827789035443436
617,2180,0.6654896519899342
617,2230,0.5731573332497986
617,2236,0.5125410852527039
617,2241,0.5973760911738193
617,2304,0.6654935170601829
617,2352,0.5966542476697877
617,2415,0.5698386581351382
617,2459,0.6255308351654467
617,2460,0.650157679132961
617,2463,0.6160131475501074
617,2475,0.5779971474204806
617,2493,0.5981600313848938
617,2555,0.5705207915193666
617,2594,0.6478425602544813
617,2601,0.6085173437664995
617,2709,0.5824389086876398
617,2736,0.4621661270398588
617,2812,0.6953351919730187
617,2916,0.6149728821607692
617,2920,0.6416720799910021
617,300014,0.673965464589336
617,300033,0.6292605424949118
617,300059,0.5674237702617447
617,300274,0.5729998070133222
617,300308,0.5760211756504341
617,300316,0.6934782132403848
617,300347,0.6706976532394633
617,300394,0.5573517519616416
617,300408,0.629624076348828
617,300418,0.5853807221432208
617,300433,0.6042570600521968
617,300442,0.6588387902666306
617,300450,0.6426510936774561
617,300502,0.5781580434307849
617,300628,0.6434696972824991
617,300750,0.6371943887812334
617,300759,0.6498552509141173
617,300896,0.6969344163723996
617,300999,0.6509160153830815
617,301,0.6933615063107847
617,333,0.6552964946756471
617,338,0.6102480115399507
617,408,0.6312521205814546
617,425,0.6129605348367361
617,600026,0.5793574956314135
617,600028,0.693232220067058
617,600030,0.5588857618631606
617,600036,0.6931340336111816
617,600050,0.6230091907394424
617,600061,0.46164448402843095
617,600066,0.6902766325076795
617,600085,0.6236932033807849
617,600089,0.6654911769269669
617,600150,0.6453075590363498
617,600161,0.697627288303569
617,600183,0.6163757027053323
617,600196,0.6657450216898577
617,600219,0.6350868146037567
617,600233,0.6337035235662907
617,600309,0.5720715710241474
617,600362,0.567738144254454
617,600372,0.6635874573820564
617,600415,0.559802483417204
617,600460,0.5765104928536717
617,600482,0.624303383817531
617,600515,0.6649601682886801
617,600570,0.5078498900018962
617,600584,0.5740803383221421
617,600588,0.6927510215177906
617,600690,0.6042107086308659
617,600745,0.6655624618492834
617,600845,0.6330933531588105
617,600875,0.6886290528044349
617,600918,0.5713926118484534
617,600938,0.6052165936319074
617,600958,0.556102535516839
617,600989,0.6946752165184034
617,600999,0.5664536313124485
617,601012,0.6117022824160157
617,601058,0.6844704990428206
617,601059,0.5821037350254628
617,601066,0.6322737614548559
617,601100,0.5991048503939007
617,601136,0.5927881993647197
617,601138,0.5441936573231099
617,601186,0.6934425151661441
617,601211,0.6254843970401274
617,601236,0.6684542251647576
617,601238,0.6365048407674267
617,601318,0.6294963597882454
617,601319,0.6538603572597301
617,601336,0.5550877744286483
617,601360,0.590633564604608
617,601377,0.5597832967829731
617,601600,0.6228027652815654
617,601601,0.6145149091441469
617,601628,0.6524341734367807
617,601633,0.6257423805621123
617,601688,0.5377276391440418
617,601689,0.6478515092250225
617,601698,0.6208277766664915
617,601699,0.6693925631290424
617,601788,0.5294326703322416
617,601808,0.5540363903203311
617,601857,0.6549199214426595
617,601865,0.6075776740292127
617,601872,0.6205170196948073
617,601877,0.5090232602626197
617,601878,0.5454049424308973
617,601881,0.5654541384463254
617,601888,0.5972487773149615
617,601901,0.5135685715797977
617,601919,0.6192107014485221
617,601989,0.6914698199069782
617,601995,0.5430919520041226
617,603019,0.5638321111827787
617,603259,0.608484760285361
617,603296,0.6326812471514975
617,603501,0.6302396528722082
617,603659,0.6756688251626737
617,603799,0.604441920536317
617,603806,0.621088209182507
617,603986,0.6547352161027455
617,603993,0.5357930398101058
617,605117,0.6238002636076219
617,625,0.5459196617623228
617,63,0.6050209314255113
617,630,0.5757712324912231
617,688008,0.6771358453802288
617,688082,0.6702744120311434
617,688126,0.6491365899058564
617,688169,0.6265302796147876
617,688187,0.6120177421070694
617,688223,0.6589933941091397
617,688396,0.6741483421942158
617,688472,0.645406690248297
617,688599,0.6572008155721922
617,725,0.49422882885892283
617,768,0.6990323172891053
617,776,0.5832553531410223
617,792,0.5707024412791751
617,807,0.6048867455572176
617,938,0.6014498259612782
617,977,0.6133597610691925
617,983,0.6204652232192287
625,1,0.3081706684559887
625,100,0.23106812912305974
625,157,0.27893703926491564
625,166,0.22741979142637425
625,1979,0.5308977316848997
625,2,0.43695523454224794
625,2001,0.3037716230401408
625,2027,0.4043383929305613
625,2028,0.5795967825377117
625,2049,0.5955323633335194
625,2050,0.39791298711364054
625,2074,0.3709807720387913
625,2129,0.22988708664166635
625,2142,0.33161818632607865
625,2180,0.3638577122547717
625,2230,0.1792336445454097
625,2236,0.18252614909499476
625,2241,0.3703846623794754
625,2252,0.5059233124409805
625,2271,0.31694791497367936
625,2304,0.4388666953867867
625,2352,0.321784912784438
625,2415,0.26950056779274145
625,2422,0.6109406524257557
625,2459,0.2596128056496584
625,2460,0.20990359296420913
625,2463,0.4370310676228252
625,2466,0.2717877176939204
625,2475,0.43059242650926843
625,2493,0.2951192863928874
625,2555,0.3541353907540765
625,2594,0.2709945977741145
625,2601,0.2796175695777353
625,2648,0.4860760014422274
625,2709,0.17760450254233306
625,2736,0.3338789362471224
625,2812,0.2209171626210794
625,2916,0.3710950875023409
625,2920,0.31575227482152146
625,2938,0.45492521116500295
625,300014,0.22894764859915673
625,300015,0.3680637732991603
625,300033,0.37202877050939254
625,300059,0.286845580300055
625,300122,0.3371011426422137
625,300124,0.4570287204398563
625,300274,0.3009368573466419
625,300308,0.24786814014445302
625,300316,0.27783698913347876
625,300347,0.33372404308518144
625,300394,0.22619297826812923
625,300408,0.4582289875671832
625,300413,0.5924909718361739
625,300418,0.19535207206444094
625,300433,0.24470625858197625
625,300442,0.4881145688045332
625,300450,0.20609605543343934
625,300502,0.33220871483917147
625,300628,0.28070737102443155
625,300750,0.26453166774677206
625,300759,0.257763657221613
625,300760,0.5655554652946786
625,300782,0.4502461754203194
625,300832,0.6399453085154704
625,300896,0.45117837419580265
625,300979,0.6274072706047658
625,300999,0.443555193720641
625,301,0.4087778926948984
625,333,0.3614892254541474
625,338,0.3186035208579968
625,3816,0.5199584700518345
625,408,0.2938188117355427
625,425,0.41776883316492963
625,538,0.51644157745305
625,568,0.5127745016399515
625,596,0.6553810970240306
625,600000,0.5395394630374185
625,600009,0.36298030407812387
625,600010,0.4998663806282314
625,600011,0.5356954823301253
625,600016,0.596489819825302
625,600018,0.5805314613865311
625,600019,0.5482662597469352
625,600023,0.5747256236546263
625,600026,0.2773993361409115
625,600027,0.5298661841596458
625,600028,0.4074676922915005
625,600029,0.4236904694797633
625,600030,0.24860296545578175
625,600031,0.462572923285395
625,600036,0.480896803991004
625,600048,0.5569528827574507
625,600050,0.3355359039236757
625,600061,0.22881335080139842
625,600066,0.6262708600814473
625,600085,0.3691948984504996
625,600089,0.25465060166814957
625,600104,0.24684602129247768
625,600115,0.5365203486119918
625,600150,0.42610338040176254
625,600160,0.44003657152760023
625,600161,0.6480303591100778
625,600176,0.3605358797731325
625,600183,0.45360082881847585
625,600188,0.3178139784439723
625,600196,0.29315808708058233
625,600219,0.34233414515519545
625,600233,0.3395053065219449
625,600276,0.48474004001341964
625,600309,0.2889119823434324
625,600332,0.37840502012816046
625,600346,0.4731747501454847
625,600362,0.2077832590827029
625,600372,0.48700388176334886
625,600415,0.5156244000241205
625,600426,0.40057340988966705
625,600436,0.5651640725448811
625,600438,0.33857256308215433
625,600460,0.24819679703337405
625,600482,0.37405540631712186
625,600489,0.5365135715038265
625,600515,0.4419321082129465
625,600519,0.480990628255649
625,600570,0.23076948838886002
625,600584,0.2471701575364027
625,600585,0.6181232712953586
625,600588,0.35081838682346245
625,600660,0.3739036417903149
625,600690,0.28036347864975286
625,600741,0.4212469034324159
625,600745,0.2908703773074447
625,600795,0.5088630549272865
625,600803,0.6347743108211856
625,600845,0.3477747748284661
625,600875,0.3354874158425638
625,600886,0.6913301818465034
625,600887,0.6823259837760661
625,600893,0.6956730101008404
625,600905,0.5079134359320093
625,600918,0.20270390370019908
625,600919,0.6496795274548423
625,600926,0.5409629555084517
625,600938,0.264732935104645
625,600958,0.21154421951825797
625,600989,0.4676655534777805
625,600999,0.25479998054273056
625,601009,0.5997160445860361
625,601012,0.22776351160076158
625,601021,0.5807597748650264
625,601058,0.41611941990117074
625,601059,0.23079881539190816
625,601066,0.40520763790840786
625,601100,0.3592139792087725
625,601111,0.49526849849966736
625,601117,0.4010661111136744
625,601127,0.35376291950600824
625,601136,0.2656573509789475
625,601138,0.38827853169700266
625,601166,0.5335801446966584
625,601169,0.6366151388035003
625,601186,0.3941114903213778
625,601211,0.23412563416291898
625,601225,0.5615925516745403
625,601236,0.3896370300666735
625,601238,0.15665752773981134
625,601318,0.303788835407924
625,601319,0.4665479099557448
625,601328,0.6448507625505877
625,601336,0.2964995421915628
625,601360,0.27730520175074047
625,601377,0.24053161797652534
625,601390,0.4184154223994716
625,601600,0.23684378787309757
625,601601,0.3064215562413093
625,601607,0.3982649935470518
625,601618,0.37049418337084283
625,601628,0.4036089322126576
625,601633,0.19242040306250863
625,601668,0.5280292112997726
625,601669,0.3977153756291558
625,601688,0.2007625066026526
625,601689,0.39883674382651746
625,601698,0.3850491460915466
625,601699,0.2932641496565289
625,601766,0.5219145374045073
625,601788,0.20009821481940981
625,601799,0.4061988966354666
625,601800,0.46863620284934027
625,601808,0.25244268222304345
625,601818,0.6154871559423432
625,601838,0.6696954565048132
625,601857,0.311652088303945
625,601865,0.25878483697940224
625,601868,0.5359498936488409
625,601872,0.36764690564642544
625,601877,0.18224424599480937
625,601878,0.16022435684032232
625,601881,0.30273398897010906
625,601888,0.5271327899141217
625,601898,0.46868809709755754
625,601899,0.30606920037828655
625,601901,0.1963458408640163
625,601916,0.6309449171082071
625,601919,0.3100948743551527
625,601985,0.5237689233848031
625,601989,0.5359101340073964
625,601995,0.24842013755665815
625,601998,0.5973824246995181
625,603019,0.3103954132367617
625,603195,0.6320328624641529
625,603259,0.39084709507047544
625,603260,0.6019083112184196
625,603288,0.6260145044665448
625,603296,0.45624522980655247
625,603392,0.6269959488145656
625,603501,0.3111065551350264
625,603659,0.32407675755032184
625,603799,0.2668226756147468
625,603806,0.30164685926471235
625,603986,0.38341965728579497
625,603993,0.29156694349847023
625,605117,0.33499460631392963
625,617,0.5459196617623228
625,63,0.19753226199482188
625,630,0.23006590063777366
625,651,0.6832096709817749
625,661,0.5798797815023102
625,688008,0.30700054436123936
625,688009,0.4548227303060053
625,688012,0.6210858457515165
625,688036,0.6343375836712548
625,688041,0.6184785479900211
625,688082,0.3727129448585117
625,688111,0.6641737739128853
625,688126,0.39365289554107896
625,688169,0.298431620470306
625,688187,0.3629761965548194
625,688223,0.31432174000331436
625,688256,0.6374145335036869
625,688303,0.6028107753373535
625,688396,0.44093888824262706
625,688472,0.27862398570347424
625,688506,0.6893971629304061
625,688599,0.22424887213202838
625,688981,0.5552814636550159
625,708,0.38493759956196416
625,725,0.1537298210343686
625,768,0.5679163257580365
625,776,0.3333047591095094
625,786,0.575825128602659
625,792,0.30210099183646655
625,800,0.2123057360356475
625,807,0.37491060562313583
625,858,0.49873521647717667
625,938,0.27925824839141145
625,963,0.667985981714866
625,977,0.28830810282563735
625,983,0.30321808868372946
625,999,0.6595802741868959
63,1,0.42775050555627525
63,100,0.23806534115684497
63,157,0.2887684261689284
63,166,0.2997224613401466
63,1979,0.5952200123908912
63,2,0.5124351855097359
63,2001,0.39839234637431475
63,2027,0.49623997022468924
63,2028,0.5697373180107811
63,2049,0.511408212522958
63,2050,0.29806712012388137
63,2074,0.37887024629177024
63,2129,0.2663862053811237
63,2142,0.44507215804242206
63,2180,0.3578904761079321
63,2230,0.15278282964706735
63,2236,0.15865593373320552
63,2241,0.31221943606973235
63,2252,0.5494034217844623
63,2271,0.39559256825987177
63,2304,0.5195145499211034
63,2352,0.4308135347995201
63,2415,0.3114618279194782
63,2422,0.6117388480121955
63,2459,0.26844932990581716
63,2460,0.22231905996109458
63,2463,0.34400124617996597
63,2466,0.32501821868599745
63,2475,0.38571448123751817
63,2493,0.35484274979844854
63,2555,0.3906635034801923
63,2594,0.3637016478421833
63,2601,0.32842108208353404
63,2648,0.4355141330850789
63,2709,0.1927044989814043
63,2736,0.39143177101778504
63,2812,0.23676853399317332
63,2916,0.26837442613538753
63,2920,0.316924397110105
63,2938,0.39354440833328197
63,300014,0.2666682963418322
63,300015,0.39673627735159145
63,300033,0.34626086138427437
63,300059,0.2841792571077447
63,300122,0.34872212288487636
63,300124,0.3975232156826729
63,300274,0.32301134679174914
63,300308,0.21061656625221592
63,300316,0.2953169667678526
63,300347,0.37603704935484616
63,300394,0.1808825457233677
63,300408,0.4280745843275623
63,300413,0.6153465490139314
63,300418,0.21274708342270543
63,300433,0.21306819326412174
63,300442,0.4258137372099483
63,300450,0.25232367831951785
63,300502,0.2760898871640083
63,300628,0.2614552265753336
63,300750,0.33476211798964695
63,300759,0.28247634675980104
63,300760,0.5862635065597619
63,300782,0.4460374291471192
63,300832,0.6496821751664672
63,300896,0.45984672392130366
63,300979,0.6505486841569981
63,300999,0.5332883339084938
63,301,0.47366659448179715
63,333,0.4507107300199341
63,338,0.3778057330776772
63,3816,0.6319482444981255
63,408,0.34574340824367333
63,425,0.46710167578300155
63,538,0.6552320875919415
63,568,0.5478518990428072
63,596,0.6336335510385958
63,600000,0.6530632174583212
63,600009,0.4630415526428935
63,600010,0.5758956284866288
63,600011,0.6878728159366546
63,600018,0.6699805406748514
63,600019,0.6167990290968398
63,600023,0.6732430053272381
63,600026,0.3543585601771998
63,600027,0.6760852040223615
63,600028,0.5544249282784609
63,600029,0.49991738455156465
63,600030,0.2783768656557327
63,600031,0.4542929265623765
63,600036,0.5504387076891448
63,600048,0.6320602699346776
63,600050,0.3948155300380438
63,600061,0.26323311988988196
63,600085,0.48925873657834085
63,600089,0.33570409046685135
63,600104,0.35276655646887567
63,600115,0.5926744383817821
63,600150,0.47903589659240553
63,600160,0.45741057722288303
63,600161,0.6806947390060166
63,600176,0.4225918256660546
63,600183,0.32528025733422505
63,600188,0.4758142467981278
63,600196,0.4005538585445638
63,600219,0.3533349463516925
63,600233,0.4179696633521115
63,600276,0.5135837991097552
63,600309,0.3241671429064453
63,600332,0.46845102537715677
63,600346,0.5227505041594593
63,600362,0.23931459954627987
63,600372,0.5421487722776138
63,600415,0.49706166846556166
63,600426,0.4732565937262412
63,600436,0.629617519739937
63,600438,0.3940698245389992
63,600460,0.2670843077844921
63,600482,0.39137221017254475
63,600489,0.6121441922144727
63,600515,0.5159198924837836
63,600519,0.4974336240216217
63,600570,0.1892988512124808
63,600584,0.18959247856412564
63,600588,0.24489476196145088
63,600660,0.4301330007816613
63,600690,0.3193314966263656
63,600741,0.47780321622871647
63,600745,0.28027786245988384
63,600795,0.6255899423374508
63,600803,0.688691868496474
63,600845,0.3055491224390169
63,600875,0.4345285256463829
63,600905,0.6364408855844066
63,600918,0.24373093033856563
63,600926,0.6627469330594562
63,600938,0.35622998912567017
63,600958,0.28218761256278835
63,600989,0.48767187129487644
63,600999,0.28999652640595375
63,601009,0.6815525412018759
63,601012,0.2656908050389457
63,601021,0.6993292456922575
63,601058,0.4250926578551367
63,601059,0.23267291103524423
63,601066,0.4129965133529072
63,601100,0.32805066784574677
63,601111,0.5498636842050804
63,601117,0.49094170529587344
63,601127,0.47579623725376374
63,601136,0.2806348408936835
63,601138,0.3138756203333346
63,601166,0.6196247818851786
63,601186,0.5186133981715157
63,601211,0.3156371927926176
63,601225,0.6583079707962148
63,601236,0.42934310481676263
63,601238,0.26917622904314853
63,601318,0.3753746345689385
63,601319,0.5328395772211254
63,601336,0.32872025480315614
63,601360,0.23265301235492253
63,601377,0.285829638639269
63,601390,0.531658619513141
63,601600,0.2484130252475797
63,601601,0.38176881355129433
63,601607,0.5352324649237453
63,601618,0.4704961285213861
63,601628,0.4691768745972521
63,601633,0.2946675723794605
63,601668,0.6132697779522303
63,601669,0.5049869702720478
63,601688,0.22701841118052624
63,601689,0.3220484369781067
63,601698,0.3922364720744669
63,601699,0.3899014375091425
63,601766,0.6263525162822475
63,601788,0.2408533784472503
63,601799,0.4186571791458017
63,601800,0.6246181292416308
63,601808,0.3616675873129126
63,601818,0.6789719056905188
63,601857,0.43080188356986016
63,601865,0.26490976985311265
63,601868,0.6155608510222894
63,601872,0.38134411677287483
63,601877,0.22209698053472704
63,601878,0.1825799827135085
63,601881,0.24416745142292307
63,601888,0.608161741674373
63,601898,0.608783534330992
63,601899,0.3930098438665348
63,601901,0.231094353811096
63,601919,0.3604648401846643
63,601985,0.6380053541584139
63,601989,0.5960137790738933
63,601995,0.2528220959646581
63,601998,0.6937746604184909
63,603019,0.25844059359514027
63,603195,0.6310344073777998
63,603259,0.3955915692174381
63,603260,0.6669133700734613
63,603288,0.6985073780207472
63,603296,0.3945006047460399
